Title,Reference Disc,Standout Disc,Native 4k,Dolby Vision,HDR10+,Imax Enhanced,60 FPS,Dolby Atmos,DTS:X,Release Date,Studio
"Shutter Island (non-Steelbook)",false,false,true,true,false,false,false,false,false,10/6/20,Paramount Pictures Home Entertainment
"Sicario",true,false,true,false,false,false,false,true,false,3/1/16,Lionsgate
"Sicario: Day of the Soldado",false,false,false,true,false,false,false,true,false,10/2/18,Sony Pictures Home Entertainment
"Sing",false,true,false,false,false,false,false,true,false,3/21/17,Universal Studios Home Entertainment
"Skyfall",false,false,true,true,false,false,false,false,false,2/25/20,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Skyscraper",false,false,false,true,false,false,false,true,false,10/9/18,Universal Studios Home Entertainment
"Smallfoot",false,false,false,false,false,false,false,false,false,12/11/18,Warner Bros. Home Entertainment
"Smurfs 2, The",false,true,true,false,false,false,false,true,false,2/23/16,Sony Pictures Home Entertainment
"Smurfs, The",false,false,false,false,false,false,false,true,false,3/29/16,Sony Pictures Home Entertainment
"Smurfs: The Lost Village",false,false,false,false,false,false,false,true,false,7/11/17,Sony Pictures Home Entertainment
"Snatched",false,false,false,false,false,false,false,false,false,8/8/17,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Snitch",false,false,false,false,false,false,false,true,false,6/6/17,Lionsgate
"Snow White & the Huntsman",false,true,false,false,false,false,false,false,true,8/23/16,Universal Studios Home Entertainment
"Solo: A Star Wars Story (re-issue in new packaging)",false,false,false,false,false,false,false,false,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Solo: A Star Wars Story",false,true,true,false,false,false,false,true,false,9/25/18,Walt Disney Studios Home Entertainment (also Fox see above)
"Song to Song",false,true,true,false,false,false,false,false,false,7/4/17,Broad Green Pictures
"Sonic the Hedgehog (Steelbook)",false,false,true,true,false,false,false,true,false,5/19/20,Paramount Pictures Home Entertainment
"Sonic the Hedgehog",false,false,true,true,false,false,false,true,false,5/19/20,Paramount Pictures Home Entertainment
"Soul",false,false,false,false,false,false,false,false,false,TBA 2021,Walt Disney Studios Home Entertainment (also Fox see above)
"Source Code",false,false,false,true,false,false,false,true,false,5/8/18,Lionsgate
"Space Adventure Cobra: The Movie",false,false,true,false,false,false,false,false,false,11/26/19,Discotek Media
"Space Station: IMAX",false,false,true,false,false,true,false,false,true,7/9/19,Mill Creek Entertainment
"Spaceballs (1987)",false,false,true,true,false,false,false,false,false,4/13/21,Kino Lorber Studio Classics
"Spartacus",false,true,true,true,false,false,false,false,true,7/21/2020,Universal Studios Home Entertainment
"Spider-Man (1-3): Limited Edition Collection",false,false,true,false,false,false,false,false,false,10/17/17,Sony Pictures Home Entertainment
"Spider-Man Legacy Collection (5-Film Set)",false,false,false,false,false,false,false,false,false,11/6/17,Sony Pictures Home Entertainment
"Spider-Man: Far From Home",false,true,false,true,false,false,false,true,false,10/1/19,Sony Pictures Home Entertainment
"Spider-Man: Homecoming",false,true,false,true,false,false,false,true,false,10/17/17,Sony Pictures Home Entertainment
"Spider-Man: Into the Spider-Verse",true,false,false,false,false,false,false,true,false,3/19/19,Sony Pictures Home Entertainment
"Spies in Disguise",false,false,false,false,false,false,false,false,false,3/10/20,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Split",false,false,false,false,false,false,false,false,false,9/12/17,Universal Studios Home Entertainment
"Spy Who Dumped Me, The",false,false,false,false,false,false,false,false,false,10/30/18,Lionsgate
"Stagecoach: The Texas Jack Story",false,false,false,false,false,false,false,false,false,8/7/18,Cinedigm
"Stand by Me",false,true,true,false,false,false,false,true,false,8/27/19,Sony Pictures Home Entertainment
"Stanley Kubrick 3 Film Collection",false,false,true,false,false,false,false,true,false,9/22/20,Warner Bros. Home Entertainment
"Star Trek (2009)",false,true,false,false,false,false,false,true,false,6/14/16,Paramount Pictures Home Entertainment
"Star Trek Beyond",false,false,false,false,false,false,false,true,false,11/1/16,Paramount Pictures Home Entertainment
"Star Trek II: The Wrath of Khan – Director's Cut",false,false,true,true,false,false,false,true,false,TBA,Paramount Pictures Home Entertainment
"Star Trek Trilogy (re-issue)",false,false,true,false,false,false,false,false,false,5/5/20,Paramount Pictures Home Entertainment
"Star Trek Trilogy: The Kelvin Timeline",false,true,false,false,false,false,false,true,false,7/15/19,Paramount Pictures Home Entertainment
"Star Trek into Darkness",true,false,false,false,false,false,false,true,false,6/14/16,Paramount Pictures Home Entertainment
"Star Trek: The Motion Picture – The Director's Edition",false,false,true,true,false,false,false,true,false,TBA,Paramount Pictures Home Entertainment
"Star Wars: A New Hope",false,true,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: Attack of the Clones",false,true,false,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: Return of the Jedi",false,true,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: Revenge of the Sith",false,true,false,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Empire Strikes Back",false,true,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Force Awakens",true,false,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Last Jedi (re-issue in new packaging)",true,false,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Last Jedi",true,false,true,true,false,false,false,true,false,3/27/18,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Phantom Menace",false,true,false,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Rise of Skywalker",true,false,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Star Wars: The Skywalker Saga 4K Collection",false,true,true,false,false,false,false,true,false,3/31/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Starship Troopers: 20th Anniversary Edition",false,false,true,false,false,false,false,true,false,9/19/17,Sony Pictures Home Entertainment
"Starship Troopers: Traitor of Mars",false,false,false,true,false,false,false,true,false,9/19/17,Sony Pictures Home Entertainment
"Step Brothers",false,false,false,false,false,false,false,true,false,10/2/18,Sony Pictures Home Entertainment
"Storks",false,false,false,false,false,false,false,false,false,12/20/16,Warner Bros. Home Entertainment
"Straight Outta Compton",false,false,false,false,false,false,false,false,true,2/6/18,Universal Studios Home Entertainment
"Stranger Things: Season 1",false,false,true,false,false,false,false,false,false,11/7/17,Netflix
"Stranger Things: Season 2",false,false,true,false,false,false,false,false,false,11/6/18,Netflix
"Stuber",false,false,false,false,false,false,false,true,false,10/15/19,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Suicide Squad",true,false,true,false,false,false,false,true,false,12/13/16,Warner Bros. Home Entertainment
"Suicide Squad: Hell to Pay",false,false,false,false,false,false,false,false,false,4/10/18,Warner Bros. Home Entertainment
"Sully",true,false,true,false,false,false,false,true,false,12/20/16,Warner Bros. Home Entertainment
"Sum of All Fears, The",false,true,true,true,false,false,false,false,false,8/21/18,Paramount Pictures Home Entertainment
"Superman: The Movie (Theatrical Cut)",true,false,true,true,false,false,false,true,false,11/6/18,Warner Bros. Home Entertainment
"Suspiria (1977)",false,false,true,false,false,false,false,false,false,4/18/19,Koch Media (Germany)
"Suspiria (1977)",true,false,true,false,false,false,false,true,false,11/19/19,Synapse Films
"Suspiria (2018)",false,false,false,false,false,false,false,false,false,4/4/19,Lionsgate
"T2 Trainspotting",false,false,false,false,false,false,false,true,false,6/27/17,Sony Pictures Home Entertainment
"TENET",false,false,true,false,false,false,false,false,false,12/15/20,Warner Bros. Home Entertainment
"Tammy and the T-Rex",false,false,true,true,false,false,false,false,false,1/28/20,Vinegar Syndrome
"Tangled",false,false,false,false,false,false,false,true,false,11/5/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Tax Collector, The",false,false,true,false,false,false,false,false,false,10/6/20,Image (RLJ Entertainment/Cinestate)
"Teenage Mutant Ninja Turtles",false,false,true,false,false,false,false,false,false,7/17/18,Paramount Pictures Home Entertainment
"Teenage Mutant Ninja Turtles: Out of the Shadows",false,true,false,false,false,false,false,true,false,9/20/16,Paramount Pictures Home Entertainment
"Terminator 2: Judgement Day",false,false,true,false,false,false,false,false,true,12/26/17,Lionsgate
"Terminator 2: Judgement Day",false,false,true,false,false,false,false,false,true,7/17/18,Lionsgate
"Terminator 2: Judgement Day",false,false,true,false,false,false,false,false,true,7/17/18,Lionsgate
"Terminator: Dark Fate",false,true,false,true,false,false,false,true,false,1/28/2020,Paramount Pictures Home Entertainment
"Terminator: Genisys",false,true,false,true,false,false,false,true,false,6/12/18,Paramount Pictures Home Entertainment
"Terminator: Salvation",false,false,false,false,false,false,false,false,false,TBA,Warner Bros. Home Entertainment
"Texas Chainsaw Massacre, The: Limited Edition Steelbook",false,false,true,false,false,false,false,false,false,11/15/19,Turbine Media (Germany)
"They Live (Regular Edition)",false,false,true,false,false,false,false,false,false,3/18/19,StudioCanal (UK/Germany/France)
"They Live: Collector's Edition (Deluxe Edition with NECA figure & swag)",false,false,true,true,false,false,false,true,false,1/19/21,Shout! Factory
"They Live: Collector's Edition",false,false,true,true,false,false,false,true,false,1/19/21,Shout! Factory
"They Live: Limited Edition",false,false,true,false,false,false,false,false,false,10/29/18,StudioCanal (UK/Germany/France)
"Thing, The (1982)",false,false,true,false,false,false,false,false,false,TBA 2021,Universal Studios Home Entertainment
"Thor",false,true,false,false,false,false,false,true,false,8/13/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Thor: Ragnarok",false,true,false,false,false,false,false,true,false,3/6/18,Walt Disney Studios Home Entertainment (also Fox see above)
"Thor: The Dark World",false,true,false,false,false,false,false,true,false,8/13/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Three Billboards Outside Ebbing, Missouri",false,false,false,false,false,false,false,false,false,2/27/18,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Three Days of the Condor (1975)",false,false,true,true,false,false,false,true,false,11/19/20,StudioCanal (UK/Germany/France)
"Three Flavours Cornetto Trilogy (Shaun of the Dead, Hot Fuzz, The World's End)",false,false,false,false,true,false,false,false,true,9/10/19,Universal Studios Home Entertainment
"Tomb Raider (2018)",false,true,true,true,false,false,false,true,false,6/12/18,Warner Bros. Home Entertainment
"Tomb Raider: The Cradle of Life",false,false,false,false,false,false,false,false,false,2/27/18,Paramount Pictures Home Entertainment
"Top Gun (Steelbook)",false,false,true,true,false,false,false,true,false,12/8/20,Paramount Pictures Home Entertainment
"Top Gun",true,false,true,true,false,false,false,true,false,5/19/20,Paramount Pictures Home Entertainment
"Top Gun: Maverick",false,false,true,false,false,false,false,false,false,TBA 2021,Paramount Pictures Home Entertainment
"Total Recall (1990) 30th Anniversary Edition",false,false,true,true,false,false,false,true,false,11/23/2020,StudioCanal (UK/Germany/France)
"Total Recall: 30th Anniversary",false,false,true,true,false,false,false,true,false,12/8/20,Lionsgate
"Town, The (Steelbook)",false,false,false,false,false,false,false,false,false,6/2/20,Warner Bros. Home Entertainment
"Town, The (Steelbook)",false,false,false,false,false,false,false,false,false,8/4/2020,Warner Bros. Home Entertainment
"Town, The",false,false,false,false,false,false,false,false,false,12/6/16,Warner Bros. Home Entertainment
"Toy Story 2",false,false,false,false,false,false,false,true,false,6/4/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Toy Story 3",false,false,false,false,false,false,false,true,false,6/4/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Toy Story 4",false,false,false,false,false,false,false,true,false,10/8/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Toy Story",false,false,false,false,false,false,false,true,false,6/4/19,Walt Disney Studios Home Entertainment (also Fox see above)
"Train to Busan Presents: Peninsula",false,false,false,true,false,false,false,true,false,11/24/20,Well Go USA
"Transformers",false,false,false,true,false,false,false,false,false,12/5/17,Paramount Pictures Home Entertainment
"Transformers: 5-Movie Collection",false,false,false,true,false,false,false,false,false,11/7/17,Paramount Pictures Home Entertainment
"Transformers: Age of Extinction",false,false,false,true,false,false,false,false,false,12/5/17,Paramount Pictures Home Entertainment
"Transformers: Dark of the Moon",false,false,false,true,false,false,false,false,false,12/5/17,Paramount Pictures Home Entertainment
"Transformers: Revenge of the Fallen",false,false,false,true,false,false,false,false,false,12/5/17,Paramount Pictures Home Entertainment
"Transformers: The Last Knight",true,false,false,true,false,false,false,true,false,9/26/17,Paramount Pictures Home Entertainment
"Transformers: The Ultimate 5-Film Collection",false,false,false,true,false,false,false,false,false,11/6/17,Paramount Pictures Home Entertainment
"Transporter 3",false,false,false,true,false,false,false,true,false,8/7/18,Lionsgate
"Tremors",false,false,true,true,false,false,false,false,false,12/14/20,Arrow Video
"Trolls World Tour",false,false,false,true,true,false,false,true,false,7/7/20,Universal Studios Home Entertainment
"Trolls",false,true,false,false,false,false,false,true,false,2/7/17,Universal Studios Home Entertainment
"True Lies: 25th Anniversary Edition",false,false,true,false,false,false,false,false,false,TBA 2020,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Turtle Odyssey",false,false,true,false,false,true,false,false,true,12/3/19,Shout! Factory
"Twilight",false,false,false,true,false,false,false,true,false,10/23/18,Lionsgate
"Ultimate Bourne Collection, The",false,false,false,false,false,false,false,false,true,6/6/17,Universal Studios Home Entertainment
"Ultimate Mummy Trilogy, The",false,false,false,false,false,false,false,false,true,5/16/17,Universal Studios Home Entertainment
"Uncle Drew",false,false,false,false,false,false,false,true,false,9/25/18,Lionsgate
"Underworld",false,false,true,false,false,false,false,true,false,12/27/16,Sony Pictures Home Entertainment
"Underworld: Blood Wars",false,false,true,false,false,false,false,true,false,4/25/17,Sony Pictures Home Entertainment
"Unforgiven",true,false,true,false,false,false,false,false,false,5/16/17,Warner Bros. Home Entertainment
"Universal Solider",false,false,true,false,false,false,false,false,false,11/4/2019,StudioCanal (UK/Germany/France)
"Universal Solider",false,false,true,true,false,false,false,false,false,11/5/19,Lionsgate
"Unsane",false,false,true,false,false,false,false,false,false,6/19/18,Universal Studios Home Entertainment
"Up",false,false,false,false,false,false,false,true,false,3/3/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"Us",false,true,true,true,false,false,false,true,false,6/18/19,Universal Studios Home Entertainment
"V for Vendetta",true,false,true,false,false,false,false,true,false,11/3/20,Warner Bros. Home Entertainment
"VFW",false,false,false,false,false,false,false,false,false,3/31/20,Image (RLJ Entertainment/Cinestate)
"Valerian and the City of a Thousand Planets",false,true,false,true,false,false,false,true,false,11/21/17,Lionsgate
"Van Helsing",false,false,false,false,false,false,false,false,true,9/12/17,Universal Studios Home Entertainment
"Venom",false,false,true,false,false,false,false,true,false,12/18/19,Sony Pictures Home Entertainment
"Vertigo",false,false,true,false,false,false,false,false,false,TBA,Universal Studios Home Entertainment
"Vigilante",false,false,true,true,false,false,false,true,false,12/15/20,Blue Underground
"WALL-E",false,false,false,false,false,false,false,true,false,3/3/2020,Walt Disney Studios Home Entertainment (also Fox see above)
"War Dogs",false,false,false,false,false,false,false,false,false,11/22/16,Warner Bros. Home Entertainment
"War for the Planet of the Apes",false,false,false,false,false,false,false,true,false,10/24/17,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"War of the Worlds (2005) (Steelbook)",false,true,true,true,false,false,false,true,false,2/9/21,Paramount Pictures Home Entertainment
"War of the Worlds (2005)",false,true,true,true,false,false,false,true,false,5/19/20,Paramount Pictures Home Entertainment
"Warcraft",false,true,false,false,false,false,false,true,false,9/27/16,Universal Studios Home Entertainment
"Warm Bodies",false,false,false,true,false,false,false,true,false,10/3/17,Lionsgate
"Warrior",false,false,false,true,false,false,false,true,false,10/24/17,Lionsgate
"Watchmen: The Ultimate Cut",false,false,false,false,false,false,false,false,false,7/19/16,Warner Bros. Home Entertainment
"Waterworld",false,false,true,false,false,false,false,false,false,7/9/19,Universal Studios Home Entertainment
"We the Marines",false,false,true,false,false,false,false,false,false,12/11/18,Shout! Factory
"Weathering with You: Collector's Edition (with GKids)",false,true,true,false,false,false,false,false,false,11/17/20,Shout! Factory
"Westworld – Season One: The Maze",false,true,false,true,false,false,false,true,false,11/7/17,HBO
"Westworld – Season Three: The New World",false,false,true,true,false,false,false,true,false,11/17/20,HBO
"Westworld – Season Two: The Door",false,false,true,true,false,false,false,true,false,12/4/18,HBO
"Whiplash",false,true,true,false,false,false,false,true,false,9/22/20,Sony Pictures Home Entertainment
"Why Him?",false,false,false,false,false,false,false,false,false,3/28/17,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Widows",false,false,true,false,false,false,false,true,false,2/5/19,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Wild Africa/Tiny Giants",false,true,true,false,false,false,false,false,false,5/16/17,BBC Home Entertainment
"Wild",false,false,false,false,false,false,false,false,false,2/22/16,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Witch, The",false,false,false,true,false,false,false,true,false,4/23/19,Lionsgate
"Wizard of Oz, The: 80th Anniversary Edition",false,true,true,false,false,false,false,true,false,10/29/19,Warner Bros. Home Entertainment
"Wonder Woman (Steelbook)",false,false,false,false,false,false,false,false,false,7/28/2020,Warner Bros. Home Entertainment
"Wonder Woman (Steelbook)",false,true,false,false,false,false,false,true,false,5/19/20,Warner Bros. Home Entertainment
"Wonder Woman 1984",false,false,false,false,false,false,false,false,false,TBA,Warner Bros. Home Entertainment
"Wonder Woman",false,true,false,false,false,false,false,true,false,9/19/17,Warner Bros. Home Entertainment
"Wonder",false,false,false,false,false,false,false,false,false,2/13/18,Lionsgate
"Wonders of the Arctic",false,true,true,false,false,false,false,true,false,9/13/16,Shout! Factory
"Wonders of the Sea",false,false,true,false,false,false,false,false,false,10/1/19,Screen Media
"World's End, The",false,false,false,false,true,false,false,false,true,11/5/19,Universal Studios Home Entertainment
"Wreck-It Ralph",false,false,false,false,false,false,false,false,false,11/6/18,Walt Disney Studios Home Entertainment (also Fox see above)
"X-Men 3-Film Collection (X-Men, X2: X-Men United, X-Men: The Last Stand)",false,true,true,false,false,false,false,false,false,9/25/18,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"X-Men: Apocalypse",true,false,false,false,false,false,false,true,false,9/6/16,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"X-Men: Dark Phoenix",false,false,false,false,false,false,false,true,false,9/17/19,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"X-Men: Days of Future Past",false,false,false,false,false,false,false,false,false,3/1/16,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"X-Men: First Class",false,false,false,false,false,false,false,false,false,10/4/16,20th Century Studios Home Entertainment (ex Fox now Walt Disney previously MGM)
"Yesterday",false,true,true,false,true,false,false,true,false,9/24/19,Universal Studios Home Entertainment
"You Are Wanted",false,false,false,false,false,false,false,false,false,9/7/17,Warner Bros. Home Entertainment
"Zero Dark Thirty",false,true,false,false,false,false,false,true,false,9/12/17,Sony Pictures Home Entertainment
"Zhang Yimou's Shadow",true,false,true,false,false,false,false,true,false,8/13/16,Well Go USA
"Zombie",true,false,true,true,false,false,false,true,false,5/26/20,Blue Underground
"Zombieland",false,false,false,false,false,false,false,true,false,10/1/19,Sony Pictures Home Entertainment
"Zombieland: Double Tap",false,false,true,false,false,false,false,false,true,1/21/20,Sony Pictures Home Entertainment
"Zootopia",false,false,false,false,false,false,false,true,false,11/5/19,Walt Disney Studios Home Entertainment (also Fox see above)
"xXx: Return of Xander Cage",false,true,false,false,false,false,false,true,false,5/16/17,Paramount Pictures Home Entertainment
